"NMFS_POPID","BROOD_YEAR","COMMON_POPULATION_NAME","AGE_MATCH","IMPUTED_FRACWILD","IMPUTED_AGE"
332,2001,"Calapooia River",264,0,1
332,2002,"Calapooia River",272,0,1
332,2003,"Calapooia River",278,0,1
332,2004,"Calapooia River",284,0,1
332,2005,"Calapooia River",292,0,1
332,2006,"Calapooia River",302,0,1
332,2007,"Calapooia River",313,0,1
332,2008,"Calapooia River",322,0,1
333,1980,"Molalla River",91,1,1
333,1981,"Molalla River",98,1,1
333,1982,"Molalla River",106,1,1
333,1983,"Molalla River",113,1,1
333,1984,"Molalla River",120,1,1
333,1985,"Molalla River",129,1,1
333,1986,"Molalla River",136,1,1
333,1987,"Molalla River",144,1,1
333,1988,"Molalla River",149,1,1
333,1989,"Molalla River",156,1,1
333,1990,"Molalla River",165,1,1
333,1991,"Molalla River",172,1,1
333,1992,"Molalla River",181,1,1
333,1993,"Molalla River",190,1,1
333,1994,"Molalla River",200,1,1
333,1995,"Molalla River",210,1,1
333,1996,"Molalla River",218,1,1
333,1997,"Molalla River",228,1,1
333,1998,"Molalla River",240,1,1
333,1999,"Molalla River",245,0,1
333,2000,"Molalla River",255,0,1
333,2001,"Molalla River",264,0,1
333,2002,"Molalla River",272,0,1
333,2003,"Molalla River",278,0,1
333,2004,"Molalla River",284,0,1
333,2005,"Molalla River",292,0,1
333,2006,"Molalla River",302,0,1
333,2007,"Molalla River",313,0,1
333,2008,"Molalla River",322,0,1
334,1980,"North Santiam River",91,1,1
334,1981,"North Santiam River",98,1,1
334,1982,"North Santiam River",106,1,1
334,1983,"North Santiam River",113,1,1
334,1984,"North Santiam River",120,1,1
334,1985,"North Santiam River",129,1,1
334,1986,"North Santiam River",136,1,1
334,1987,"North Santiam River",144,1,1
334,1988,"North Santiam River",149,1,1
334,1989,"North Santiam River",156,1,1
334,1990,"North Santiam River",165,1,1
334,1991,"North Santiam River",172,1,1
334,1992,"North Santiam River",181,1,1
334,1993,"North Santiam River",190,0,1
334,1994,"North Santiam River",200,0,1
334,1995,"North Santiam River",210,0,1
334,1996,"North Santiam River",218,0,1
334,1997,"North Santiam River",0,0,0
334,1998,"North Santiam River",240,0,1
334,1999,"North Santiam River",245,0,1
334,2000,"North Santiam River",255,0,1
334,2001,"North Santiam River",264,0,1
334,2002,"North Santiam River",272,0,1
334,2003,"North Santiam River",278,0,1
334,2004,"North Santiam River",284,0,1
334,2005,"North Santiam River",292,0,1
334,2006,"North Santiam River",302,0,1
334,2007,"North Santiam River",313,0,1
334,2008,"North Santiam River",322,0,1
334,2009,"North Santiam River",333,0,1
334,2010,"North Santiam River",341,0,1
334,2011,"North Santiam River",347,0,1
334,2012,"North Santiam River",355,0,1
334,2013,"North Santiam River",363,0,1
334,2014,"North Santiam River",372,0,1
335,1980,"South Santiam River",91,0,1
335,1981,"South Santiam River",98,0,1
335,1982,"South Santiam River",106,0,1
335,1983,"South Santiam River",113,0,1
335,1984,"South Santiam River",120,0,1
335,1985,"South Santiam River",129,0,1
335,1986,"South Santiam River",136,0,1
335,1987,"South Santiam River",144,0,1
335,1988,"South Santiam River",149,0,1
335,1989,"South Santiam River",156,0,1
335,1990,"South Santiam River",165,0,1
335,1991,"South Santiam River",172,0,1
335,1992,"South Santiam River",181,0,1
335,1993,"South Santiam River",190,0,1
335,1994,"South Santiam River",200,0,1
335,1995,"South Santiam River",210,0,1
335,1996,"South Santiam River",218,0,1
335,1997,"South Santiam River",228,0,1
335,1998,"South Santiam River",240,0,1
335,1999,"South Santiam River",245,0,1
335,2000,"South Santiam River",255,0,1
335,2001,"South Santiam River",264,0,1
335,2002,"South Santiam River",272,0,1
335,2003,"South Santiam River",278,0,1
335,2004,"South Santiam River",284,0,1
335,2005,"South Santiam River",292,0,1
335,2006,"South Santiam River",302,0,1
335,2007,"South Santiam River",313,0,1
335,2008,"South Santiam River",322,0,1
335,2009,"South Santiam River",333,0,1
335,2010,"South Santiam River",341,0,1
335,2011,"South Santiam River",347,0,1
335,2012,"South Santiam River",355,0,1
335,2013,"South Santiam River",363,0,1
335,2014,"South Santiam River",372,0,1
