NMFS_POPID,RECOVERY_DOMAIN,ESU,MAJOR_POPULATION_GROUP,COMMON_POPULATION_NAME,NWR_Population_name,Population_RunTime,SPECIES,RUN_TIMING,STREAM_NAME,START_YEAR,END_YEAR,BROOD_YEAR,VIABILITY_TYPE,NUMBER_OF_SPAWNERS,SPAWNER_NOTES,FRACWILD,HATCHERY_FRACTION,HATCHERY_FRACTION_NOTES,CATCH,AGE_1_RETURNS,AGE_2_RETURNS,AGE_3_RETURNS,AGE_4_RETURNS,AGE_5_RETURNS,AGE_6_RETURNS,AGE_7_RETURNS,AGE_1_HARVEST,AGE_2_HARVEST,AGE_3_HARVEST,AGE_4_HARVEST,AGE_5_HARVEST,AGE_6_HARVEST,AGE_7_HARVEST,REGIME,AGE_NOTES,ABUND_COUNT_EXTERNAL_FILE_1_LI,ABUND_COUNT_EXTERNAL_FILE_2_LI,POPULATION_DB_ID,TOTAL_SPAWNERS_WITH_JACKS,NATURAL_SPAWNERS_WITH_JACKS,NATURAL_ADULT_ANNUAL_RUN_4_6,JACK_FRAC_OF_HATCHERY_SPAWNERS,ADULT_NATURAL_HARVEST_RATE,NAT_NO_ORIGIN_BROOD_STOCK,ADULT_BROOD_RETURNS,SAR_ADJUSTED_ADULT_BRD_RETURNS,LINK_REFERENCE_S,ADJUSTED_LINK_REFERENCE_S,ATTRIBUTE_SCOPE_TYPE,INCLUDE_AGE2,HATCHERY_RETURN,HATCHERY_RETURN_NOR,NUMBER_USED_FOR_BROODSTOCK,FRACTION_BROODSTOCK_TAKEN_NOR,AGE_DATA_TYPE,AGE_DETERMINATION_SAMPLE_SIZE,AEQ_CATCH_AGE2_OCEAN,CO2_DATA_TYPE,AEQ_CATCH_AGE3_OCEAN,CO3_DATA_TYPE,AEQ_CATCH_AGE4_OCEAN,CO4_DATA_TYPE,AEQ_CATCH_AGE5_OCEAN,CO5_DATA_TYPE,CATCH_AGE2_TERMINAL_FISHERIES,CTF2_DATA_TYPE,CATCH_AGE3_TERMINAL_FISHERIES,CTF3_DATA_TYPE,CATCH_AGE4_TERMINAL_FISHERIES,CTF4_DATA_TYPE,CATCH_AGE5_TERMINAL_FISHERIES,CTF5_DATA_TYPE,PPM_POSTFISHERY_PRESPAWN_MORT,PPM_AGE2,PPM_AGE3,PPM_AGE4,PPM_AGE5,RETURN_POTENTIAL,RETURN_POTENTIAL_AGE2,RETURN_POTENTIAL_AGE3,RETURN_POTENTIAL_AGE4,RETURN_POTENTIAL_AGE5,SAIP_STOCK_ID,SAIP_ABUNDANCE,SAIP_CATCH,SAIP_ANTHROPOGENIC,SAIP_LIFE_HISTORY,SAIP_ASSESSMENT_MODEL,SAIP_FREQUENCY,QAQC_FLAG,Date_Added,Date_Updated
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1960,,2313,,1,,,-99,0,0,0.133,0.516,0.351,0,0,,,,,,,,-99,,,,,-99,,2005,,0.53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1961,,665,,1,,,-99,0,0,0.073,0.552,0.375,0,0,,,,,,,,-99,,,,,-99,,616,,0.44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1962,,2813,,1,,,-99,0,0,0.121,0.523,0.356,0,0,,,,,,,,-99,,,,,-99,,2473,,0.59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1963,,2093,,1,,,-99,0,0,0.405,0.354,0.241,0,0,,,,,,,,-99,,,,,-99,,1245,,0.59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1964,,4198,,1,,,-99,0,0,0.084,0.545,0.371,0,0,,,,,,,,-99,,,,,-99,,3845,,0.53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1965,,1556,,1,,,-99,0,0,0.283,0.427,0.29,0,0,,,,,,,,-99,,,,,-99,,1116,,0.64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1966,,4927,,1,,,-99,0,0,0.131,0.517,0.352,0,0,,,,,,,,-99,,,,,-99,,4282,,0.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1967,,2621,,1,,,-99,0,0,0.175,0.491,0.334,0,0,,,,,,,,-99,,,,,-99,,2162,,0.53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1968,,1958,,1,,,-99,0,0,0.128,0.519,0.353,0,0,,,,,,,,-99,,,,,-99,,1707,,0.39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1969,,1405,,1,,,-99,0,0,0.058,0.561,0.381,0,0,,,,,,,,-99,,,,,-99,,1324,,0.35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1970,,1824,,1,,,-99,0,0,0.164,0.498,0.338,0,0,,,,,,,,-99,,,,,-99,,1525,,0.43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1971,,1535,,1,,,-99,0,0,0.18,0.488,0.332,0,0,,,,,,,,-99,,,,,-99,,1259,,0.33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1972,,1644,,1,,,-99,0,0,0.045,0.568,0.386,0,0,,,,,,,,-99,,,,,-99,,1568,,0.49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1973,,2415,,1,,,-99,0,0,0.109,0.53,0.361,0,0,,,,,,,,-99,,,,,-99,,2152,,0.54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1974,,1193,,1,,,-99,0,0,0.025,0.58,0.395,0,0,,,,,,,,-99,,,,,-99,,1163,,0.37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1975,,2108,,1,,,-99,0,0,0.058,0.561,0.382,0,0,,,,,,,,-99,,,,,-99,,1988,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1976,,713,,1,,,-99,0,0,0.453,0.326,0.222,0,0,,,,,,,,-99,,,,,-99,,391,,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1977,,2286,,1,,,-99,0,0,0.073,0.552,0.375,0,0,,,,,,,,-99,,,,,-99,,2119,,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1978,,2734,,1,,,-99,0,0,0.023,0.581,0.395,0,0,,,,,,,,-99,,,,,-99,,2668,,0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1979,,664,,0.96,,,-99,0,0,0.12,0.524,0.356,0,0,,,,,,,,-99,,,,,-99,,561,,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1980,,623,,0.94,,,-99,0,0,0.205,0.473,0.322,0,0,,,,,,,,-99,,,,,-99,,466,,0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1981,,596,,0.83,,,-99,0,0,0.053,0.564,0.383,0,0,,,,,,,,-99,,,,,-99,,468,,0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1982,,766,,0.8,,,-99,0,0,0.055,0.563,0.383,0,0,,,,,,,,-99,,,,,-99,,580,,0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1983,,1054,,0.82,,,-99,0,0,0.051,0.565,0.384,0,0,,,,,,,,-99,,,,,-99,,820,,0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1984,,1183,,0.89,,,-99,0,0,0.065,0.838,0.097,0,0,,,,,,,,-99,,,,,-99,,984,,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1985,,1326,,0.77,,,-99,0,0,0.022,0.594,0.384,0,0,,,,,,,,-99,,,,,-99,,999,,0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1986,,1120,,0.81,,,-99,0,0,0.021,0.794,0.185,0,0,,,,,,,,-99,,,,,-99,,888,,0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1987,,1561,,0.91,,,-99,0,0,0.032,0.391,0.578,0,0,,,,,,,,-99,,,,,-99,,1376,,0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1988,,1695,,0.8,,,-99,0,0,0.033,0.473,0.495,0,0,,,,,,,,-99,,,,,-99,,1313,,0.13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1989,,1202,,0.96,,,-99,0,0,0.051,0.488,0.461,0,0,,,,,,,,-99,,,,,-99,,1095,,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1990,,1118,,0.97,,,-99,0,0,0.014,0.517,0.469,0,0,,,,,,,,-99,,,,,-99,,1069,,0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1991,,620,,0.96,,,-99,0,0,0.125,0.644,0.231,0,0,,,,,,,,-99,,,,,-99,,521,,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1992,,1662,,0.8,,,-99,0,0,0.04,0.84,0.12,0,0,,,,,,,,-99,,,,,-99,,1317,,0.08,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1993,,1370,,0.68,,,-99,0,0,0,0.26,0.74,0,0,,,,,,,,-99,,,,,-99,,1065,,0.07,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1994,,310,,0.79,,,-99,0,0,0,0.26,0.74,0,0,,,,,,,,-99,,,,,-99,,255,,0.09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1995,,46,,0.76,,,-99,0,0,0,0.26,0.74,0,0,,,,,,,,-99,,,,,-99,,35,,0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1996,,31,,0.61,,,-99,0,0,0.08,0.89,0.02,0,0,,,,,,,,-99,,,,,-99,,124,,0.05,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1997,,347,,0.78,,,-99,0,0,0,0.7,0.3,0,0,,,,,,,,-99,,,,,-99,,282,,0.07,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1998,,41,,0.49,,,-99,0,0,0.02,0.41,0.57,0,0,,,,,,,,-99,,,,,-99,,113,,0.05,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,1999,,116,,0.39,,,-99,0,0,0,1,0,0,0,,,,,,,,-99,,,,,-99,,114,,0.05,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,2000,,979,,0.12,,,-99,0,0,0.18,0.46,0.36,0,0,,,,,,,,-99,,,,,-99,,103,,0.06,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,2001,,10971,,0.17,,,-99,0,0,0.02,0.79,0.18,0,0,,,,,,,,-99,,,,,-99,,1864,,0.15,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,2002,,2636,,0.13,,,-99,0,0,0.01,0.37,0.62,0,0,,,,,,,,-99,,,,,-99,,339,,0.13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,2003,,1138,,0.05,,,-99,0,0,0.3,0.13,0.56,0,0,,,,,,,,-99,,,,,-99,,77,,0.1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,2004,,1496,,0.33,,,-99,0,0,0.05,0.96,0,0,0,,,,,,,,-99,,,,,-99,,519,,0.11,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,2005,,1376,,0.38,,,-99,0,0,0.01,0.88,0.11,0,0,,,,,,,,-99,,,,,-99,,526,,0.08,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,2006,,1748,,0.19,,,-99,0,0,0,0.68,0.32,0,0,,,,,,,,-99,,,,,-99,,341,,0.08,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,2007,,1078,,0.25,,,-99,0,0,0.08,0.25,0.67,0,0,,,,,,,,-99,,,,,-99,,269,,0.08,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,2008,,1002,,0.3,,,-99,0,0,0.07,0.74,0.19,0,0,,,,,,,,-99,,,,,-99,,330,,0.16,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,2009,,2641,,0.21,,,-99,0,0,0.09,0.83,0.08,0,0,,,,,,,,-99,,,,,-99,,612,,0.1,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,2010,,2363,,0.25,,,-99,0,0,0.03,0.95,0.02,0,0,,,,,,,,-99,,,,,-99,,729,,0.17,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,2011,,2934,,0.33,,,-99,0,0,0.04,0.49,0.47,0,0,,,,,,,,,,,,,-99,,1033,,0.09,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
101,Interior Columbia,"Salmon, Chinook (Upper Columbia River spring-run ESU)",Upper Columbia / East Slope Cascades,Methow River,Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River,Methow River-Spring-run,Chinook,Spring-run,,1960,2014,2012,,1298,,0.15,,,-99,0,0,0.03,0.72,0.25,0,0,,,,,,,,,,,,,-99,,244,,0.1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
